1,0.0021457672
1,0.0019073486
1,0.0016689301
1,0.0016689301
1,0.0021457672
1,0.0021457672
1,0.0019073486
1,0.0152587891
1,0.0021457672
1,0.0021457672
1,0.0021457672
1,0.0021457672
1,0.0021457672
1,0.0016689301
1,0.0016689301
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0019073486
1,0.0016689301
1,0.0016689301
1,0.0016689301
1,0.0019073486
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0021457672
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0016689301
1,0.0019073486
1,0.0021457672
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0019073486
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0016689301
1,0.0016689301
1,0.0019073486
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0016689301
1,0.0021457672
1,0.0021457672
1,0.0021457672
1,0.0016689301
1,0.0019073486
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0021457672
1,0.0016689301
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0016689301
1,0.0021457672
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0021457672
1,0.0021457672
1,0.0019073486
1,0.0021457672
1,0.0016689301
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0021457672
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0019073486
1,0.0019073486
2,0.0095367432
2,0.0023841858
2,0.0019073486
2,0.0023841858
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0023841858
2,0.0019073486
2,0.0016689301
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0023841858
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0016689301
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0016689301
2,0.0019073486
2,0.0021457672
2,0.0023841858
2,0.0023841858
2,0.0023841858
2,0.0023841858
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0023841858
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0026226044
2,0.0023841858
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0023841858
2,0.0026226044
2,0.0026226044
2,0.0023841858
2,0.0023841858
2,0.0023841858
2,0.0021457672
2,0.0026226044
2,0.0026226044
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0016689301
2,0.0019073486
2,0.0019073486
2,0.0016689301
2,0.0019073486
2,0.0016689301
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0016689301
2,0.0019073486
2,0.0019073486
2,0.0016689301
2,0.0019073486
2,0.0016689301
2,0.0019073486
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0023841858
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0016689301
2,0.0016689301
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0026226044
2,0.0081062317
2,0.0023841858
2,0.0023841858
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0016689301
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0023841858
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0021457672
2,0.0019073486
2,0.0019073486
2,0.0021457672
2,0.0021457672
3,0.0083446503
3,0.0019073486
3,0.0019073486
3,0.0023841858
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0021457672
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0016689301
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0021457672
3,0.0023841858
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0023841858
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0016689301
3,0.0019073486
3,0.0016689301
3,0.0023841858
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0016689301
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0016689301
3,0.0021457672
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0016689301
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0016689301
3,0.0019073486
3,0.0021457672
3,0.0016689301
3,0.0021457672
3,0.0021457672
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0016689301
3,0.0016689301
3,0.0016689301
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
3,0.0019073486
3,0.0021457672
3,0.0019073486
4,0.0090599060
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0026226044
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0030994415
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0026226044
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0026226044
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0026226044
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0028610229
4,0.0028610229
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0028610229
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0028610229
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0021457672
4,0.0021457672
4,0.0028610229
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0028610229
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0028610229
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0026226044
4,0.0021457672
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0026226044
4,0.0021457672
4,0.0021457672
4,0.0026226044
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0021457672
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0021457672
4,0.0023841858
4,0.0023841858
4,0.0023841858
5,0.0157356262
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0059604645
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0054836273
5,0.0054836273
5,0.0059604645
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0052452087
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0054836273
5,0.0052452087
5,0.0057220459
5,0.0061988831
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0052452087
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0052452087
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0059604645
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0052452087
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0057220459
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0054836273
5,0.0057220459
5,0.0052452087
5,0.0057220459
5,0.0054836273
5,0.0052452087
5,0.0054836273
5,0.0054836273
6,0.0102519989
6,0.0038146973
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0040531158
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0033378601
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0040531158
6,0.0035762787
6,0.0035762787
6,0.0030994415
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0042915344
6,0.0035762787
6,0.0035762787
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0033378601
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0040531158
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0038146973
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0042915344
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0038146973
6,0.0040531158
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0050067902
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0040531158
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0033378601
6,0.0038146973
6,0.0038146973
6,0.0033378601
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0040531158
6,0.0033378601
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0035762787
6,0.0033378601
6,0.0035762787
6,0.0038146973
6,0.0038146973
6,0.0035762787
6,0.0038146973
6,0.0035762787
6,0.0035762787
6,0.0035762787
7,0.0717639923
7,0.0655651093
7,0.0655651093
7,0.0658035278
7,0.0660419464
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0653266907
7,0.0655651093
7,0.0658035278
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0658035278
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0653266907
7,0.0653266907
7,0.0655651093
7,0.0658035278
7,0.0655651093
7,0.0658035278
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0784397125
7,0.0658035278
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0658035278
7,0.0658035278
7,0.0658035278
7,0.0662803650
7,0.0655651093
7,0.0658035278
7,0.0655651093
7,0.0655651093
7,0.0655651093
7,0.0658035278
7,0.0655651093
7,0.0658035278
7,0.0660419464
7,0.0658035278
7,0.0658035278
7,0.0658035278
7,0.0658035278
7,0.0658035278
7,0.0655651093
7,0.0658035278
7,0.0655651093
